country,density_2018,density_dots
East Asia & Pacific (excluding high income),130.8104315,13.08104315
East Asia & Pacific (IDA & IBRD countries),130.185453,13.0185453
Cyprus,128.7083333,12.87083333
Euro area,127.5822777,12.75822777
Poland,124.0358862,12.40358862
Northern Mariana Islands,123.6565217,12.36565217
Moldova,123.5198035,12.35198035
France,122.3383957,12.23383957
Azerbaijan,120.2653199,12.02653199
Slovak Republic,113.2905782,11.32905782
Portugal,112.2394535,11.22394535
Jordan,112.1424983,11.21424983
Ethiopia,109.224559,10.9224559
Cuba,108.9995962,10.89995962
Hungary,107.9066055,10.79066055
Austria,107.2069267,10.72069267
Turkey,106.9601289,10.69601289
Sierra Leone,105.987171,10.5987171
European Union,105.4066036,10.54066036
Albania,104.6122628,10.46122628
Armenia,103.6802248,10.36802248
Slovenia,102.6398595,10.26398595
Benin,101.8539198,10.18539198
Egypt. Arab Rep.,98.87346929,9.887346929
Early-demographic dividend,98.13836364,9.813836364
Costa Rica,97.91306306,9.791306306
Malaysia,95.96282149,9.596282149
Dominica,95.5,9.55
East Asia & Pacific,95.43160553,9.543160553
Spain,93.52905826,9.352905826
IDA blend,93.32562183,9.332562183
Central Europe and the Baltics,92.76643663,9.276643663
Syrian Arab Republic,92.06710777,9.206710777
Cambodia,92.05641287,9.205641287
Kenya,90.29941666,9.029941666
Iraq,88.53057004,8.853057004
Honduras,85.68703191,8.568703191
Timor-Leste,85.27047747,8.527047747
Romania,84.63984701,8.463984701
Greece,83.22473235,8.322473235
North Macedonia,82.59151467,8.259151467
Senegal,82.34747832,8.234747832
Myanmar,82.23861548,8.223861548
Brunei Darussalam,81.39696395,8.139696395
Morocco,80.72851893,8.072851893
Serbia,79.83174022,7.983174022
Cote d'Ivoire,78.83405346,7.883405346
Uzbekistan,77.46920545,7.746920545
Ukraine,77.02966735,7.702966735
French Polynesia,75.86857923,7.586857923
Tunisia,74.44132338,7.444132338
Croatia,73.077198,7.3077198
Middle income,72.29486998,7.229486998
Burkina Faso,72.19128289,7.219128289
Ireland,70.45298302,7.045298302
Lesotho,69.43781291,6.943781291
Samoa,69.30388693,6.930388693
Low & middle income,69.24159606,6.924159606
Ecuador,68.78868175,6.878868175
IBRD only,68.7859052,6.87859052
IDA & IBRD total,68.70845188,6.870845188
IDA total,68.48408972,6.848408972
Guinea-Bissau,66.65394737,6.665394737
Eswatini,66.05761628,6.605761628
Tajikistan,65.57271417,6.557271417
Georgia,65.27520207,6.527520207
Bosnia and Herzegovina,64.92048828,6.492048828
Mexico,64.91462641,6.491462641
Bulgaria,64.70353721,6.470353721
Tanzania,63.5790788,6.35790788
IDA only,60.26218738,6.026218738
World,59.63623626,5.963623626
Afghanistan,56.93776001,5.693776001
Least developed countries: UN classification,56.8413289,5.68413289
Panama,56.18607748,5.618607748
Yemen. Rep.,53.97785291,5.397785291
Nicaragua,53.72704836,5.372704836
Cameroon,53.34398891,5.334398891
Pre-demographic dividend,51.68744002,5.168744002
Low income,51.67373831,5.167373831
Late-demographic dividend,51.40872056,5.140872056
Sub-Saharan Africa,50.76208431,5.076208431
Sub-Saharan Africa (IDA & IBRD countries),50.76208431,5.076208431
Sub-Saharan Africa (excluding high income),50.75862834,5.075862834
Guinea,50.52221227,5.052221227
Iran. Islamic Rep.,50.22242012,5.022242012
Liberia,50.03090739,5.003090739
Fiji,48.35703339,4.835703339
South Africa,47.63011978,4.763011978
Belarus,46.7287999,4.67287999
Equatorial Guinea,46.66573975,4.666573975
Montenegro,46.27100372,4.627100372
Upper middle income,45.46917663,4.546917663
Madagascar,45.13985562,4.513985562
Heavily indebted poor countries (HIPC),44.89578165,4.489578165
Colombia,44.74870212,4.474870212
Lithuania,44.53135138,4.453135138
Middle East & North Africa (excluding high income),44.31116946,4.431116946
Middle East & North Africa (IDA & IBRD countries),43.81292975,4.381292975
Djibouti,41.36842105,4.136842105
Middle East & North Africa,39.99770291,3.999770291
Fragile and conflict affected situations,39.86931254,3.986931254
Turks and Caicos Islands,39.64736842,3.964736842
Palau,38.92826087,3.892826087
Bahamas. The,38.52547453,3.852547453
Pacific island small states,38.27674455,3.827674455
OECD members,37.80923456,3.780923456
Mozambique,37.50853531,3.750853531
Arab World,37.37236537,3.737236537
Zimbabwe,37.32459093,3.732459093
Congo. Dem. Rep.,37.08259236,3.708259236
United States,35.76608858,3.576608858
Post-demographic dividend,35.26748894,3.526748894
Faroe Islands,34.73996983,3.473996983
High income,34.43776584,3.443776584
Europe & Central Asia,33.4968853,3.34968853
Kyrgyz Republic,32.92909281,3.292909281
Venezuela. RB,32.73079191,3.273079191
Latin America & Caribbean (excluding high income),32.02146146,3.202146146
Latin America & Caribbean,32.00573337,3.200573337
Latin America & the Caribbean (IDA & IBRD countries),31.41414444,3.141414444
Latvia,30.98330653,3.098330653
Lao PDR,30.59578423,3.059578423
Estonia,30.38610536,3.038610536
Chile,25.18944607,2.518944607
Brazil,25.06171624,2.506171624
Sweden,25.00104343,2.500104343
Peru,24.99160625,2.499160625
Angola,24.71305206,2.471305206
Vanuatu,24.00984413,2.400984413
Somalia,23.9234769,2.39234769
Zambia,23.3414789,2.33414789
Solomon Islands,23.32468739,2.332468739
Europe & Central Asia (IDA & IBRD countries),20.01725666,2.001725666
North America,19.97097624,1.997097624
Bhutan,19.77752777,1.977752777
Uruguay,19.70802765,1.970802765
Papua New Guinea,19.00436338,1.900436338
New Zealand,18.55417569,1.855417569
Europe & Central Asia (excluding high income),18.47737541,1.847737541
Caribbean small states,18.17701618,1.817701618
Finland,18.15685565,1.815685565
Algeria,17.73007507,1.773007507
Niger,17.71765059,1.771765059
Paraguay,17.50835892,1.750835892
Belize,16.79399386,1.679399386
Argentina,16.2585101,1.62585101
Small states,16.22446282,1.622446282
Saudi Arabia,15.67665431,1.567665431
Mali,15.63501586,1.563501586
Oman,15.6041454,1.56041454
New Caledonia,15.53938731,1.553938731
Congo. Rep.,15.35684627,1.535684627
Other small states,15.13861641,1.513861641
Norway,14.55491954,1.455491954
Turkmenistan,12.45059477,1.245059477
Chad,12.29173364,1.229173364
Bolivia,10.48014585,1.048014585
Russian Federation,8.822079555,0.882207955
Gabon,8.224764233,0.822476423
Central African Republic,7.490412212,0.749041221
Kazakhstan,6.769825907,0.676982591
Mauritania,4.272163578,0.427216358
Canada,4.075308214,0.407530821
Botswana,3.977424876,0.397742488
Guyana,3.957348235,0.395734823
Libya,3.795632381,0.379563238
Suriname,3.69225,0.369225
Iceland,3.526922693,0.352692269
Australia,3.249129487,0.324912949
Namibia,2.973745582,0.297374558
Mongolia,2.040608667,0.204060867
Greenland,0.136496528,0.013649653
